timestamp,pond,temp,ph,do,temp_score,ph_score,do_score,do_ops_thr,do_opt_thr,pond_score,do_excursion_flag,do_warning_flag,do_gap_ops,do_gap_opt,do_excursion_duration_steps,do_excursion_duration_minutes
2026-02-07 09:45:00,Tilapia,30.16,7.83,5.95,2.0,3.0,3.0,4.0,5.0,2.6666666666666665,0,0,1.9500000000000002,0.9500000000000002,0,0
2026-02-07 10:00:00,Tilapia,30.47,7.64,5.77,2.0,3.0,3.0,4.0,5.0,2.6666666666666665,0,0,1.7699999999999996,0.7699999999999996,0,0
2026-02-07 10:15:00,Tilapia,30.2,7.76,5.23,2.0,3.0,3.0,4.0,5.0,2.6666666666666665,0,0,1.2300000000000004,0.23000000000000043,0,0
2026-02-07 10:30:00,Tilapia,30.36,7.83,5.7,2.0,3.0,3.0,4.0,5.0,2.6666666666666665,0,0,1.7000000000000002,0.7000000000000002,0,0
2026-02-07 10:45:00,Tilapia,30.71,7.9,6.26,2.0,3.0,3.0,4.0,5.0,2.6666666666666665,0,0,2.26,1.2599999999999998,0,0
2026-02-07 11:00:00,Tilapia,30.55,7.84,6.31,2.0,3.0,3.0,4.0,5.0,2.6666666666666665,0,0,2.3099999999999996,1.3099999999999996,0,0
2026-02-07 11:15:00,Tilapia,30.69,8.07,6.02,2.0,3.0,3.0,4.0,5.0,2.6666666666666665,0,0,2.0199999999999996,1.0199999999999996,0,0
2026-02-07 11:30:00,Tilapia,30.28,7.91,6.27,2.0,3.0,3.0,4.0,5.0,2.6666666666666665,0,0,2.2699999999999996,1.2699999999999996,0,0
2026-02-07 11:45:00,Tilapia,30.07,7.96,6.17,2.0,3.0,3.0,4.0,5.0,2.6666666666666665,0,0,2.17,1.17,0,0
2026-02-07 12:00:00,Tilapia,30.85,7.89,6.31,2.0,3.0,3.0,4.0,5.0,2.6666666666666665,0,0,2.3099999999999996,1.3099999999999996,0,0
2026-02-07 12:15:00,Tilapia,30.6,7.76,6.22,2.0,3.0,3.0,4.0,5.0,2.6666666666666665,0,0,2.2199999999999998,1.2199999999999998,0,0
2026-02-07 12:30:00,Tilapia,30.27,7.91,6.5,2.0,3.0,3.0,4.0,5.0,2.6666666666666665,0,0,2.5,1.5,0,0
2026-02-07 12:45:00,Tilapia,30.57,7.78,6.35,2.0,3.0,3.0,4.0,5.0,2.6666666666666665,0,0,2.3499999999999996,1.3499999999999996,0,0
2026-02-07 13:00:00,Tilapia,29.81,7.93,6.55,3.0,3.0,3.0,4.0,5.0,3.0,0,0,2.55,1.5499999999999998,0,0
2026-02-07 13:15:00,Tilapia,29.91,7.89,6.35,3.0,3.0,3.0,4.0,5.0,3.0,0,0,2.3499999999999996,1.3499999999999996,0,0
2026-02-07 13:30:00,Tilapia,30.38,7.87,6.29,2.0,3.0,3.0,4.0,5.0,2.6666666666666665,0,0,2.29,1.29,0,0
2026-02-07 13:45:00,Tilapia,30.28,7.82,6.01,2.0,3.0,3.0,4.0,5.0,2.6666666666666665,0,0,2.01,1.0099999999999998,0,0
2026-02-07 14:00:00,Tilapia,29.49,7.92,6.35,3.0,3.0,3.0,4.0,5.0,3.0,0,0,2.3499999999999996,1.3499999999999996,0,0
2026-02-07 14:15:00,Tilapia,30.16,7.86,6.5,2.0,3.0,3.0,4.0,5.0,2.6666666666666665,0,0,2.5,1.5,0,0
2026-02-07 14:30:00,Tilapia,29.91,7.87,6.63,3.0,3.0,3.0,4.0,5.0,3.0,0,0,2.63,1.63,0,0
2026-02-07 14:45:00,Tilapia,29.56,7.98,6.15,3.0,3.0,3.0,4.0,5.0,3.0,0,0,2.1500000000000004,1.1500000000000004,0,0
2026-02-07 15:00:00,Tilapia,29.75,7.84,6.63,3.0,3.0,3.0,4.0,5.0,3.0,0,0,2.63,1.63,0,0
2026-02-07 15:15:00,Tilapia,29.27,7.86,6.25,3.0,3.0,3.0,4.0,5.0,3.0,0,0,2.25,1.25,0,0
2026-02-07 15:30:00,Tilapia,29.69,7.8,5.98,3.0,3.0,3.0,4.0,5.0,3.0,0,0,1.9800000000000004,0.9800000000000004,0,0
2026-02-07 15:45:00,Tilapia,29.29,7.67,5.95,3.0,3.0,3.0,4.0,5.0,3.0,0,0,1.9500000000000002,0.9500000000000002,0,0
2026-02-07 16:00:00,Tilapia,29.27,7.78,5.63,3.0,3.0,3.0,4.0,5.0,3.0,0,0,1.63,0.6299999999999999,0,0
2026-02-07 16:15:00,Tilapia,29.02,7.64,5.93,3.0,3.0,3.0,4.0,5.0,3.0,0,0,1.9299999999999997,0.9299999999999997,0,0
2026-02-07 16:30:00,Tilapia,29.43,7.96,6.25,3.0,3.0,3.0,4.0,5.0,3.0,0,0,2.25,1.25,0,0
2026-02-07 16:45:00,Tilapia,29.43,8.12,6.11,3.0,3.0,3.0,4.0,5.0,3.0,0,0,2.1100000000000003,1.1100000000000003,0,0
2026-02-07 17:00:00,Tilapia,28.96,7.8,6.09,3.0,3.0,3.0,4.0,5.0,3.0,0,0,2.09,1.0899999999999999,0,0
2026-02-07 17:15:00,Tilapia,28.89,7.79,5.68,3.0,3.0,3.0,4.0,5.0,3.0,0,0,1.6799999999999997,0.6799999999999997,0,0
2026-02-07 17:30:00,Tilapia,28.84,7.89,5.62,3.0,3.0,3.0,4.0,5.0,3.0,0,0,1.62,0.6200000000000001,0,0
2026-02-07 17:45:00,Tilapia,28.67,7.87,5.28,3.0,3.0,3.0,4.0,5.0,3.0,0,0,1.2800000000000002,0.28000000000000025,0,0
2026-02-07 18:00:00,Tilapia,28.49,7.63,5.33,3.0,3.0,3.0,4.0,5.0,3.0,0,0,1.33,0.33000000000000007,0,0
2026-02-07 18:15:00,Tilapia,28.55,7.88,5.46,3.0,3.0,3.0,4.0,5.0,3.0,0,0,1.46,0.45999999999999996,0,0
2026-02-07 18:30:00,Tilapia,27.82,7.62,4.21,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.20999999999999996,-0.79,0,0
2026-02-07 18:45:00,Tilapia,27.45,7.48,3.76,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.2400000000000002,-1.2400000000000002,1,15
2026-02-07 19:00:00,Tilapia,27.4,7.5,4.04,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.040000000000000036,-0.96,0,0
2026-02-07 19:15:00,Tilapia,27.3,7.49,3.37,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.6299999999999999,-1.63,1,15
2026-02-07 19:30:00,Tilapia,26.7,7.66,3.89,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.10999999999999988,-1.1099999999999999,2,30
2026-02-07 19:45:00,Tilapia,26.61,7.4,3.03,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.9700000000000002,-1.9700000000000002,3,45
2026-02-07 20:00:00,Tilapia,26.85,7.55,3.8,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.20000000000000018,-1.2000000000000002,4,60
2026-02-07 20:15:00,Tilapia,26.42,7.54,3.41,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.5899999999999999,-1.5899999999999999,5,75
2026-02-07 20:30:00,Tilapia,26.26,7.59,3.36,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.6400000000000001,-1.6400000000000001,6,90
2026-02-07 20:45:00,Tilapia,26.21,7.48,2.93,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-1.0699999999999998,-2.07,7,105
2026-02-07 21:00:00,Tilapia,26.37,7.43,3.14,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.8599999999999999,-1.8599999999999999,8,120
2026-02-07 21:15:00,Tilapia,26.47,7.62,3.2,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.7999999999999998,-1.7999999999999998,9,135
2026-02-07 21:30:00,Tilapia,27.09,7.6,3.8,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.20000000000000018,-1.2000000000000002,10,150
2026-02-07 21:45:00,Tilapia,26.58,7.75,3.49,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.5099999999999998,-1.5099999999999998,11,165
2026-02-07 22:00:00,Tilapia,26.86,7.57,3.43,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.5699999999999998,-1.5699999999999998,12,180
2026-02-07 22:15:00,Tilapia,27.33,7.53,3.52,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.48,-1.48,13,195
2026-02-07 22:30:00,Tilapia,25.9,7.45,2.84,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-1.1600000000000001,-2.16,14,210
2026-02-07 22:45:00,Tilapia,26.53,7.43,2.77,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-1.23,-2.23,15,225
2026-02-07 23:00:00,Tilapia,26.68,7.6,2.98,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-1.02,-2.02,16,240
2026-02-07 23:15:00,Tilapia,26.62,7.3,2.73,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-1.27,-2.27,17,255
2026-02-07 23:30:00,Tilapia,26.44,7.52,2.88,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-1.12,-2.12,18,270
2026-02-07 23:45:00,Tilapia,26.43,7.32,3.07,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.9300000000000002,-1.9300000000000002,19,285
2026-02-08 00:00:00,Tilapia,26.81,7.53,2.59,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-1.4100000000000001,-2.41,20,300
2026-02-08 00:15:00,Tilapia,26.73,7.49,2.92,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-1.08,-2.08,21,315
2026-02-08 00:30:00,Tilapia,27.25,7.67,3.45,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.5499999999999998,-1.5499999999999998,22,330
2026-02-08 00:45:00,Tilapia,26.7,7.33,2.79,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-1.21,-2.21,23,345
2026-02-08 01:00:00,Tilapia,26.76,7.51,3.21,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.79,-1.79,24,360
2026-02-08 01:15:00,Tilapia,26.79,7.59,2.62,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-1.38,-2.38,25,375
2026-02-08 01:30:00,Tilapia,27.52,7.62,3.52,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.48,-1.48,26,390
2026-02-08 01:45:00,Tilapia,27.21,7.65,3.89,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.10999999999999988,-1.1099999999999999,27,405
2026-02-08 02:00:00,Tilapia,26.82,7.38,2.57,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-1.4300000000000002,-2.43,28,420
2026-02-08 02:15:00,Tilapia,26.79,7.38,3.16,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.8399999999999999,-1.8399999999999999,29,435
2026-02-08 02:30:00,Tilapia,26.8,7.32,2.78,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-1.2200000000000002,-2.22,30,450
2026-02-08 02:45:00,Tilapia,27.37,7.69,2.84,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-1.1600000000000001,-2.16,31,465
2026-02-08 03:00:00,Tilapia,27.26,7.63,3.14,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.8599999999999999,-1.8599999999999999,32,480
2026-02-08 03:15:00,Tilapia,27.24,7.49,3.08,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.9199999999999999,-1.92,33,495
2026-02-08 03:30:00,Tilapia,27.58,7.54,3.72,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.2799999999999998,-1.2799999999999998,34,510
2026-02-08 03:45:00,Tilapia,27.51,7.35,2.9,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-1.1,-2.1,35,525
2026-02-08 04:00:00,Tilapia,27.72,7.41,3.61,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.3900000000000001,-1.3900000000000001,36,540
2026-02-08 04:15:00,Tilapia,27.63,7.71,3.57,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.43000000000000016,-1.4300000000000002,37,555
2026-02-08 04:30:00,Tilapia,27.93,7.72,4.07,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.07000000000000028,-0.9299999999999997,0,0
2026-02-08 04:45:00,Tilapia,27.85,7.35,3.17,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.8300000000000001,-1.83,1,15
2026-02-08 05:00:00,Tilapia,27.9,7.37,3.53,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.4700000000000002,-1.4700000000000002,2,30
2026-02-08 05:15:00,Tilapia,28.53,7.38,3.27,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.73,-1.73,3,45
2026-02-08 05:30:00,Tilapia,28.06,7.44,3.89,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.10999999999999988,-1.1099999999999999,4,60
2026-02-08 05:45:00,Tilapia,28.55,7.55,3.21,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.79,-1.79,5,75
2026-02-08 06:00:00,Tilapia,28.44,7.56,3.78,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.2200000000000002,-1.2200000000000002,6,90
2026-02-08 06:15:00,Tilapia,28.19,7.44,3.76,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.2400000000000002,-1.2400000000000002,7,105
2026-02-08 06:30:00,Tilapia,28.66,7.67,4.18,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.17999999999999972,-0.8200000000000003,0,0
2026-02-08 06:45:00,Tilapia,28.12,7.52,3.82,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.18000000000000016,-1.1800000000000002,1,15
2026-02-08 07:00:00,Tilapia,29.0,7.61,4.28,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.28000000000000025,-0.7199999999999998,0,0
2026-02-08 07:15:00,Tilapia,28.84,7.5,3.99,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.009999999999999787,-1.0099999999999998,1,15
2026-02-08 07:30:00,Tilapia,29.41,7.72,4.38,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.3799999999999999,-0.6200000000000001,0,0
2026-02-08 07:45:00,Tilapia,28.96,7.5,4.24,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.2400000000000002,-0.7599999999999998,0,0
2026-02-08 08:00:00,Tilapia,28.84,7.56,4.19,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.1900000000000004,-0.8099999999999996,0,0
2026-02-08 08:15:00,Tilapia,29.05,7.69,4.49,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.4900000000000002,-0.5099999999999998,0,0
2026-02-08 08:30:00,Tilapia,29.48,7.69,4.86,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.8600000000000003,-0.13999999999999968,0,0
2026-02-08 08:45:00,Tilapia,28.75,7.63,4.37,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.3700000000000001,-0.6299999999999999,0,0
2026-02-08 09:00:00,Tilapia,29.51,7.69,4.35,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.34999999999999964,-0.6500000000000004,0,0
2026-02-08 09:15:00,Tilapia,29.29,7.62,4.4,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.40000000000000036,-0.5999999999999996,0,0
2026-02-08 09:30:00,Tilapia,29.24,7.45,4.61,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.6100000000000003,-0.3899999999999997,0,0
2026-02-08 09:45:00,Tilapia,29.51,7.65,4.86,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.8600000000000003,-0.13999999999999968,0,0
2026-02-08 10:00:00,Tilapia,29.61,7.82,4.21,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.20999999999999996,-0.79,0,0
2026-02-08 10:15:00,Tilapia,30.21,7.48,5.09,2.0,3.0,3.0,4.0,5.0,2.6666666666666665,0,0,1.0899999999999999,0.08999999999999986,0,0
2026-02-08 10:30:00,Tilapia,29.43,7.54,4.43,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.4299999999999997,-0.5700000000000003,0,0
2026-02-08 10:45:00,Tilapia,29.53,7.68,4.46,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.45999999999999996,-0.54,0,0
2026-02-08 11:00:00,Tilapia,29.16,7.66,4.79,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.79,-0.20999999999999996,0,0
2026-02-08 11:15:00,Tilapia,29.53,7.54,4.71,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.71,-0.29000000000000004,0,0
2026-02-08 11:30:00,Tilapia,29.44,7.74,5.74,3.0,3.0,3.0,4.0,5.0,3.0,0,0,1.7400000000000002,0.7400000000000002,0,0
2026-02-08 11:45:00,Tilapia,29.57,7.63,5.39,3.0,3.0,3.0,4.0,5.0,3.0,0,0,1.3899999999999997,0.3899999999999997,0,0
2026-02-08 12:00:00,Tilapia,30.03,7.58,4.98,2.0,3.0,2.0,4.0,5.0,2.3333333333333335,0,1,0.9800000000000004,-0.019999999999999574,0,0
2026-02-08 12:15:00,Tilapia,29.5,7.59,5.14,3.0,3.0,3.0,4.0,5.0,3.0,0,0,1.1399999999999997,0.13999999999999968,0,0
2026-02-08 12:30:00,Tilapia,29.54,7.95,5.31,3.0,3.0,3.0,4.0,5.0,3.0,0,0,1.3099999999999996,0.3099999999999996,0,0
2026-02-08 12:45:00,Tilapia,29.29,7.68,5.4,3.0,3.0,3.0,4.0,5.0,3.0,0,0,1.4000000000000004,0.40000000000000036,0,0
2026-02-08 13:00:00,Tilapia,29.45,7.71,5.63,3.0,3.0,3.0,4.0,5.0,3.0,0,0,1.63,0.6299999999999999,0,0
2026-02-08 13:15:00,Tilapia,29.42,7.47,4.9,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.9000000000000004,-0.09999999999999964,0,0
2026-02-08 13:30:00,Tilapia,29.27,7.79,5.08,3.0,3.0,3.0,4.0,5.0,3.0,0,0,1.08,0.08000000000000007,0,0
2026-02-08 13:45:00,Tilapia,29.77,7.72,6.05,3.0,3.0,3.0,4.0,5.0,3.0,0,0,2.05,1.0499999999999998,0,0
2026-02-08 14:00:00,Tilapia,29.26,7.82,5.37,3.0,3.0,3.0,4.0,5.0,3.0,0,0,1.37,0.3700000000000001,0,0
2026-02-08 14:15:00,Tilapia,29.96,7.75,5.75,3.0,3.0,3.0,4.0,5.0,3.0,0,0,1.75,0.75,0,0
2026-02-08 14:30:00,Tilapia,29.3,7.87,5.47,3.0,3.0,3.0,4.0,5.0,3.0,0,0,1.4699999999999998,0.46999999999999975,0,0
2026-02-08 14:45:00,Tilapia,28.97,7.6,5.22,3.0,3.0,3.0,4.0,5.0,3.0,0,0,1.2199999999999998,0.21999999999999975,0,0
2026-02-08 15:00:00,Tilapia,29.04,7.64,4.76,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.7599999999999998,-0.2400000000000002,0,0
2026-02-08 15:15:00,Tilapia,28.65,7.7,4.75,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.75,-0.25,0,0
2026-02-08 15:30:00,Tilapia,28.59,7.66,4.72,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.7199999999999998,-0.28000000000000025,0,0
2026-02-08 15:45:00,Tilapia,28.86,7.7,5.2,3.0,3.0,3.0,4.0,5.0,3.0,0,0,1.2000000000000002,0.20000000000000018,0,0
2026-02-08 16:00:00,Tilapia,28.05,7.61,4.7,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.7000000000000002,-0.2999999999999998,0,0
2026-02-08 16:15:00,Tilapia,28.84,7.6,5.21,3.0,3.0,3.0,4.0,5.0,3.0,0,0,1.21,0.20999999999999996,0,0
2026-02-08 16:30:00,Tilapia,28.24,7.48,4.53,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.5300000000000002,-0.46999999999999975,0,0
2026-02-08 16:45:00,Tilapia,28.37,7.39,4.41,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.41000000000000014,-0.5899999999999999,0,0
2026-02-08 17:00:00,Tilapia,28.03,7.6,4.32,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.3200000000000003,-0.6799999999999997,0,0
2026-02-08 17:15:00,Tilapia,27.48,7.77,4.23,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.23000000000000043,-0.7699999999999996,0,0
2026-02-08 17:30:00,Tilapia,27.83,7.6,4.67,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.6699999999999999,-0.33000000000000007,0,0
2026-02-08 17:45:00,Tilapia,27.3,7.57,4.47,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.46999999999999975,-0.5300000000000002,0,0
2026-02-08 18:00:00,Tilapia,27.55,7.66,3.82,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.18000000000000016,-1.1800000000000002,1,15
2026-02-08 18:15:00,Tilapia,27.34,7.56,3.97,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.029999999999999805,-1.0299999999999998,2,30
2026-02-08 18:30:00,Tilapia,27.38,7.44,3.98,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.020000000000000018,-1.02,3,45
2026-02-08 18:45:00,Tilapia,27.39,7.63,3.68,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.31999999999999984,-1.3199999999999998,4,60
2026-02-08 19:00:00,Tilapia,27.05,7.72,4.71,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.71,-0.29000000000000004,0,0
2026-02-08 19:15:00,Tilapia,27.38,7.7,4.71,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.71,-0.29000000000000004,0,0
2026-02-08 19:30:00,Tilapia,26.83,7.92,3.84,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.16000000000000014,-1.1600000000000001,1,15
2026-02-08 19:45:00,Tilapia,27.11,7.71,4.26,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.2599999999999998,-0.7400000000000002,0,0
2026-02-08 20:00:00,Tilapia,26.66,7.41,3.29,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.71,-1.71,1,15
2026-02-08 20:15:00,Tilapia,27.24,7.68,4.21,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.20999999999999996,-0.79,0,0
2026-02-08 20:30:00,Tilapia,27.0,7.74,3.32,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.6800000000000002,-1.6800000000000002,1,15
2026-02-08 20:45:00,Tilapia,26.79,7.58,3.98,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.020000000000000018,-1.02,2,30
2026-02-08 21:00:00,Tilapia,26.78,7.51,3.16,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.8399999999999999,-1.8399999999999999,3,45
2026-02-08 21:15:00,Tilapia,26.63,7.4,3.36,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.6400000000000001,-1.6400000000000001,4,60
2026-02-08 21:30:00,Tilapia,26.25,7.48,3.0,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-1.0,-2.0,5,75
2026-02-08 21:45:00,Tilapia,26.83,7.49,3.73,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.27,-1.27,6,90
2026-02-08 22:00:00,Tilapia,26.46,7.55,3.1,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.8999999999999999,-1.9,7,105
2026-02-08 22:15:00,Tilapia,26.68,7.39,2.79,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-1.21,-2.21,8,120
2026-02-08 22:30:00,Tilapia,26.71,7.74,3.12,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.8799999999999999,-1.88,9,135
2026-02-08 22:45:00,Tilapia,26.68,7.61,2.93,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-1.0699999999999998,-2.07,10,150
2026-02-08 23:00:00,Tilapia,26.89,7.57,3.72,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.2799999999999998,-1.2799999999999998,11,165
2026-02-08 23:15:00,Tilapia,26.82,7.4,3.69,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.31000000000000005,-1.31,12,180
2026-02-08 23:30:00,Tilapia,26.76,7.57,3.08,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.9199999999999999,-1.92,13,195
2026-02-08 23:45:00,Tilapia,26.21,7.38,2.78,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-1.2200000000000002,-2.22,14,210
2026-02-09 00:00:00,Tilapia,26.43,7.22,2.84,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-1.1600000000000001,-2.16,15,225
2026-02-09 00:15:00,Tilapia,26.7,7.18,2.78,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-1.2200000000000002,-2.22,16,240
2026-02-09 00:30:00,Tilapia,26.86,7.36,2.67,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-1.33,-2.33,17,255
2026-02-09 00:45:00,Tilapia,26.83,7.52,3.1,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.8999999999999999,-1.9,18,270
2026-02-09 01:00:00,Tilapia,26.74,7.61,2.73,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-1.27,-2.27,19,285
2026-02-09 01:15:00,Tilapia,26.25,7.46,2.0,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-2.0,-3.0,20,300
2026-02-09 01:30:00,Tilapia,26.46,7.53,2.95,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-1.0499999999999998,-2.05,21,315
2026-02-09 01:45:00,Tilapia,27.09,7.51,3.16,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.8399999999999999,-1.8399999999999999,22,330
2026-02-09 02:00:00,Tilapia,26.48,7.5,2.61,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-1.3900000000000001,-2.39,23,345
2026-02-09 02:15:00,Tilapia,27.06,7.27,2.59,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-1.4100000000000001,-2.41,24,360
2026-02-09 02:30:00,Tilapia,27.39,7.38,2.79,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-1.21,-2.21,25,375
2026-02-09 02:45:00,Tilapia,28.33,7.65,3.87,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1,0,-0.1299999999999999,-1.13,26,390
2026-02-09 03:00:00,Tilapia,28.52,7.79,4.29,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.29000000000000004,-0.71,0,0
2026-02-09 03:15:00,Tilapia,28.22,7.67,4.51,3.0,3.0,2.0,4.0,5.0,2.6666666666666665,0,1,0.5099999999999998,-0.4900000000000002,0,0
